polynomial,budget,tile_x,tile_y,x_min,x_max,y_min,y_max,sample_count,mean_iterations,late_fraction,unresolved_fraction
unity-cubic,24,1,7,-1.3333333333333335,-1.0666666666666669,-0.5333333333333332,-0.2666666666666666,100,7.16,0.0,0.0
unity-cubic,24,2,7,-1.0666666666666669,-0.8,-0.5333333333333332,-0.2666666666666666,100,6.35,0.0,0.0
unity-cubic,24,3,7,-0.8,-0.5333333333333334,-0.5333333333333332,-0.2666666666666666,100,6.09,0.0,0.0
unity-cubic,24,4,7,-0.5333333333333334,-0.26666666666666683,-0.5333333333333332,-0.2666666666666666,100,6.12,0.0,0.0
unity-cubic,24,5,7,-0.26666666666666683,0.0,-0.5333333333333332,-0.2666666666666666,100,7.59,0.08,0.0
unity-cubic,24,6,7,0.0,0.2666666666666666,-0.5333333333333332,-0.2666666666666666,100,8.49,0.26,0.0
unity-cubic,24,7,7,0.2666666666666666,0.5333333333333332,-0.5333333333333332,-0.2666666666666666,100,9.54,0.36,0.0
unity-cubic,24,8,7,0.5333333333333332,0.7999999999999998,-0.5333333333333332,-0.2666666666666666,100,6.48,0.03,0.0
unity-cubic,24,9,7,0.7999999999999998,1.0666666666666664,-0.5333333333333332,-0.2666666666666666,100,5.03,0.0,0.0
unity-cubic,24,10,7,1.0666666666666664,1.333333333333333,-0.5333333333333332,-0.2666666666666666,100,4.96,0.0,0.0
unity-cubic,24,11,7,1.333333333333333,1.6,-0.5333333333333332,-0.2666666666666666,100,5.0,0.0,0.0
unity-cubic,24,0,8,-1.6,-1.3333333333333335,-0.7999999999999998,-0.5333333333333332,100,6.45,0.0,0.0
unity-cubic,24,1,8,-1.3333333333333335,-1.0666666666666669,-0.7999999999999998,-0.5333333333333332,100,5.88,0.0,0.0
unity-cubic,24,2,8,-1.0666666666666669,-0.8,-0.7999999999999998,-0.5333333333333332,100,5.12,0.0,0.0
unity-cubic,24,3,8,-0.8,-0.5333333333333334,-0.7999999999999998,-0.5333333333333332,100,4.46,0.0,0.0
unity-cubic,24,4,8,-0.5333333333333334,-0.26666666666666683,-0.7999999999999998,-0.5333333333333332,100,4.38,0.0,0.0
unity-cubic,24,5,8,-0.26666666666666683,0.0,-0.7999999999999998,-0.5333333333333332,100,5.57,0.0,0.0
unity-cubic,24,6,8,0.0,0.2666666666666666,-0.7999999999999998,-0.5333333333333332,100,9.78,0.37,0.01
unity-cubic,24,7,8,0.2666666666666666,0.5333333333333332,-0.7999999999999998,-0.5333333333333332,100,13.32,0.92,0.03
unity-cubic,24,8,8,0.5333333333333332,0.7999999999999998,-0.7999999999999998,-0.5333333333333332,100,8.35,0.2,0.0
unity-cubic,24,9,8,0.7999999999999998,1.0666666666666664,-0.7999999999999998,-0.5333333333333332,100,6.17,0.0,0.0
unity-cubic,24,10,8,1.0666666666666664,1.333333333333333,-0.7999999999999998,-0.5333333333333332,100,5.72,0.0,0.0
unity-cubic,24,11,8,1.333333333333333,1.6,-0.7999999999999998,-0.5333333333333332,100,5.82,0.0,0.0
unity-cubic,24,0,9,-1.6,-1.3333333333333335,-1.0666666666666664,-0.7999999999999998,100,6.0,0.0,0.0
unity-cubic,24,1,9,-1.3333333333333335,-1.0666666666666669,-1.0666666666666664,-0.7999999999999998,100,5.4,0.0,0.0
unity-cubic,24,2,9,-1.0666666666666669,-0.8,-1.0666666666666664,-0.7999999999999998,100,4.93,0.0,0.0
unity-cubic,24,3,9,-0.8,-0.5333333333333334,-1.0666666666666664,-0.7999999999999998,100,3.92,0.0,0.0
unity-cubic,24,4,9,-0.5333333333333334,-0.26666666666666683,-1.0666666666666664,-0.7999999999999998,100,3.77,0.0,0.0
unity-cubic,24,5,9,-0.26666666666666683,0.0,-1.0666666666666664,-0.7999999999999998,100,4.97,0.0,0.0
unity-cubic,24,6,9,0.0,0.2666666666666666,-1.0666666666666664,-0.7999999999999998,100,6.66,0.0,0.0
unity-cubic,24,7,9,0.2666666666666666,0.5333333333333332,-1.0666666666666664,-0.7999999999999998,100,9.92,0.44,0.01
unity-cubic,24,8,9,0.5333333333333332,0.7999999999999998,-1.0666666666666664,-0.7999999999999998,100,10.05,0.41,0.0
unity-cubic,24,9,9,0.7999999999999998,1.0666666666666664,-1.0666666666666664,-0.7999999999999998,100,8.5,0.18,0.0
unity-cubic,24,10,9,1.0666666666666664,1.333333333333333,-1.0666666666666664,-0.7999999999999998,100,6.6,0.0,0.0
unity-cubic,24,11,9,1.333333333333333,1.6,-1.0666666666666664,-0.7999999999999998,100,6.27,0.0,0.0
unity-cubic,24,0,10,-1.6,-1.3333333333333335,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
unity-cubic,24,1,10,-1.3333333333333335,-1.0666666666666669,-1.333333333333333,-1.0666666666666664,100,5.32,0.0,0.0
unity-cubic,24,2,10,-1.0666666666666669,-0.8,-1.333333333333333,-1.0666666666666664,100,5.0,0.0,0.0
unity-cubic,24,3,10,-0.8,-0.5333333333333334,-1.333333333333333,-1.0666666666666664,100,4.6,0.0,0.0
unity-cubic,24,4,10,-0.5333333333333334,-0.26666666666666683,-1.333333333333333,-1.0666666666666664,100,4.59,0.0,0.0
unity-cubic,24,5,10,-0.26666666666666683,0.0,-1.333333333333333,-1.0666666666666664,100,5.1,0.0,0.0
unity-cubic,24,6,10,0.0,0.2666666666666666,-1.333333333333333,-1.0666666666666664,100,6.31,0.0,0.0
unity-cubic,24,7,10,0.2666666666666666,0.5333333333333332,-1.333333333333333,-1.0666666666666664,100,9.96,0.4,0.0
unity-cubic,24,8,10,0.5333333333333332,0.7999999999999998,-1.333333333333333,-1.0666666666666664,100,14.3,0.94,0.02
unity-cubic,24,9,10,0.7999999999999998,1.0666666666666664,-1.333333333333333,-1.0666666666666664,100,10.98,0.63,0.01
unity-cubic,24,10,10,1.0666666666666664,1.333333333333333,-1.333333333333333,-1.0666666666666664,100,7.85,0.01,0.0
unity-cubic,24,11,10,1.333333333333333,1.6,-1.333333333333333,-1.0666666666666664,100,7.13,0.0,0.0
unity-cubic,24,0,11,-1.6,-1.3333333333333335,-1.6,-1.333333333333333,100,6.0,0.0,0.0
unity-cubic,24,1,11,-1.3333333333333335,-1.0666666666666669,-1.6,-1.333333333333333,100,5.7,0.0,0.0
unity-cubic,24,2,11,-1.0666666666666669,-0.8,-1.6,-1.333333333333333,100,5.01,0.0,0.0
unity-cubic,24,3,11,-0.8,-0.5333333333333334,-1.6,-1.333333333333333,100,5.0,0.0,0.0
unity-cubic,24,4,11,-0.5333333333333334,-0.26666666666666683,-1.6,-1.333333333333333,100,5.0,0.0,0.0
unity-cubic,24,5,11,-0.26666666666666683,0.0,-1.6,-1.333333333333333,100,5.55,0.0,0.0
unity-cubic,24,6,11,0.0,0.2666666666666666,-1.6,-1.333333333333333,100,6.3,0.0,0.0
unity-cubic,24,7,11,0.2666666666666666,0.5333333333333332,-1.6,-1.333333333333333,100,7.77,0.01,0.0
unity-cubic,24,8,11,0.5333333333333332,0.7999999999999998,-1.6,-1.333333333333333,100,11.69,0.82,0.0
unity-cubic,24,9,11,0.7999999999999998,1.0666666666666664,-1.6,-1.333333333333333,100,10.32,0.48,0.0
unity-cubic,24,10,11,1.0666666666666664,1.333333333333333,-1.6,-1.333333333333333,100,11.84,0.75,0.0
unity-cubic,24,11,11,1.333333333333333,1.6,-1.6,-1.333333333333333,100,8.31,0.05,0.0
asymmetric-cubic,8,0,0,-1.6,-1.3333333333333335,1.3333333333333335,1.6,100,5.01,0.0,0.0
asymmetric-cubic,8,1,0,-1.3333333333333335,-1.0666666666666669,1.3333333333333335,1.6,100,5.0,0.0,0.0
asymmetric-cubic,8,2,0,-1.0666666666666669,-0.8,1.3333333333333335,1.6,100,4.91,0.0,0.0
asymmetric-cubic,8,3,0,-0.8,-0.5333333333333334,1.3333333333333335,1.6,100,5.05,0.0,0.0
asymmetric-cubic,8,4,0,-0.5333333333333334,-0.26666666666666683,1.3333333333333335,1.6,100,6.13,0.0,0.0
asymmetric-cubic,8,5,0,-0.26666666666666683,0.0,1.3333333333333335,1.6,100,7.73,0.51,0.51
asymmetric-cubic,8,6,0,0.0,0.2666666666666666,1.3333333333333335,1.6,100,7.74,0.3,0.3
asymmetric-cubic,8,7,0,0.2666666666666666,0.5333333333333332,1.3333333333333335,1.6,100,6.95,0.0,0.0
asymmetric-cubic,8,8,0,0.5333333333333332,0.7999999999999998,1.3333333333333335,1.6,100,7.0,0.0,0.0
asymmetric-cubic,8,9,0,0.7999999999999998,1.0666666666666664,1.3333333333333335,1.6,100,7.75,0.12,0.12
asymmetric-cubic,8,10,0,1.0666666666666664,1.333333333333333,1.3333333333333335,1.6,100,8.0,0.95,0.95
asymmetric-cubic,8,11,0,1.333333333333333,1.6,1.3333333333333335,1.6,100,8.0,0.88,0.88
asymmetric-cubic,8,0,1,-1.6,-1.3333333333333335,1.0666666666666669,1.3333333333333335,100,5.0,0.0,0.0
asymmetric-cubic,8,1,1,-1.3333333333333335,-1.0666666666666669,1.0666666666666669,1.3333333333333335,100,4.56,0.0,0.0
asymmetric-cubic,8,2,1,-1.0666666666666669,-0.8,1.0666666666666669,1.3333333333333335,100,3.91,0.0,0.0
asymmetric-cubic,8,3,1,-0.8,-0.5333333333333334,1.0666666666666669,1.3333333333333335,100,4.59,0.0,0.0
asymmetric-cubic,8,4,1,-0.5333333333333334,-0.26666666666666683,1.0666666666666669,1.3333333333333335,100,6.06,0.0,0.0
asymmetric-cubic,8,5,1,-0.26666666666666683,0.0,1.0666666666666669,1.3333333333333335,100,7.9,0.58,0.58
asymmetric-cubic,8,6,1,0.0,0.2666666666666666,1.0666666666666669,1.3333333333333335,100,6.63,0.0,0.0
asymmetric-cubic,8,7,1,0.2666666666666666,0.5333333333333332,1.0666666666666669,1.3333333333333335,100,5.74,0.0,0.0
asymmetric-cubic,8,8,1,0.5333333333333332,0.7999999999999998,1.0666666666666669,1.3333333333333335,100,7.04,0.03,0.03
asymmetric-cubic,8,9,1,0.7999999999999998,1.0666666666666664,1.0666666666666669,1.3333333333333335,100,8.0,0.76,0.76
asymmetric-cubic,8,10,1,1.0666666666666664,1.333333333333333,1.0666666666666669,1.3333333333333335,100,7.99,0.66,0.66
asymmetric-cubic,8,11,1,1.333333333333333,1.6,1.0666666666666669,1.3333333333333335,100,7.68,0.06,0.06
asymmetric-cubic,8,0,2,-1.6,-1.3333333333333335,0.8,1.0666666666666669,100,5.16,0.0,0.0
asymmetric-cubic,8,1,2,-1.3333333333333335,-1.0666666666666669,0.8,1.0666666666666669,100,4.68,0.0,0.0
asymmetric-cubic,8,2,2,-1.0666666666666669,-0.8,0.8,1.0666666666666669,100,3.86,0.0,0.0
asymmetric-cubic,8,3,2,-0.8,-0.5333333333333334,0.8,1.0666666666666669,100,4.73,0.0,0.0
asymmetric-cubic,8,4,2,-0.5333333333333334,-0.26666666666666683,0.8,1.0666666666666669,100,6.94,0.21,0.21
asymmetric-cubic,8,5,2,-0.26666666666666683,0.0,0.8,1.0666666666666669,100,7.38,0.32,0.32
asymmetric-cubic,8,6,2,0.0,0.2666666666666666,0.8,1.0666666666666669,100,6.14,0.0,0.0
asymmetric-cubic,8,7,2,0.2666666666666666,0.5333333333333332,0.8,1.0666666666666669,100,5.96,0.0,0.0
asymmetric-cubic,8,8,2,0.5333333333333332,0.7999999999999998,0.8,1.0666666666666669,100,7.42,0.17,0.17
asymmetric-cubic,8,9,2,0.7999999999999998,1.0666666666666664,0.8,1.0666666666666669,100,7.89,0.61,0.61
asymmetric-cubic,8,10,2,1.0666666666666664,1.333333333333333,0.8,1.0666666666666669,100,7.2,0.0,0.0
asymmetric-cubic,8,11,2,1.333333333333333,1.6,0.8,1.0666666666666669,100,6.75,0.0,0.0
asymmetric-cubic,8,0,3,-1.6,-1.3333333333333335,0.5333333333333334,0.8,100,5.94,0.0,0.0
asymmetric-cubic,8,1,3,-1.3333333333333335,-1.0666666666666669,0.5333333333333334,0.8,100,5.49,0.0,0.0
asymmetric-cubic,8,2,3,-1.0666666666666669,-0.8,0.5333333333333334,0.8,100,5.52,0.0,0.0
asymmetric-cubic,8,3,3,-0.8,-0.5333333333333334,0.5333333333333334,0.8,100,6.55,0.15,0.15
asymmetric-cubic,8,4,3,-0.5333333333333334,-0.26666666666666683,0.5333333333333334,0.8,100,7.59,0.38,0.38
asymmetric-cubic,8,5,3,-0.26666666666666683,0.0,0.5333333333333334,0.8,100,5.67,0.0,0.0
asymmetric-cubic,8,6,3,0.0,0.2666666666666666,0.5333333333333334,0.8,100,5.05,0.0,0.0
asymmetric-cubic,8,7,3,0.2666666666666666,0.5333333333333332,0.5333333333333334,0.8,100,6.36,0.01,0.01
asymmetric-cubic,8,8,3,0.5333333333333332,0.7999999999999998,0.5333333333333334,0.8,100,7.82,0.52,0.52
asymmetric-cubic,8,9,3,0.7999999999999998,1.0666666666666664,0.5333333333333334,0.8,100,6.75,0.03,0.03
asymmetric-cubic,8,10,3,1.0666666666666664,1.333333333333333,0.5333333333333334,0.8,100,6.06,0.0,0.0
asymmetric-cubic,8,11,3,1.333333333333333,1.6,0.5333333333333334,0.8,100,6.0,0.0,0.0
asymmetric-cubic,8,0,4,-1.6,-1.3333333333333335,0.26666666666666683,0.5333333333333334,100,7.47,0.22,0.22
asymmetric-cubic,8,1,4,-1.3333333333333335,-1.0666666666666669,0.26666666666666683,0.5333333333333334,100,7.46,0.38,0.38
asymmetric-cubic,8,2,4,-1.0666666666666669,-0.8,0.26666666666666683,0.5333333333333334,100,7.62,0.42,0.42
asymmetric-cubic,8,3,4,-0.8,-0.5333333333333334,0.26666666666666683,0.5333333333333334,100,7.09,0.28,0.28
asymmetric-cubic,8,4,4,-0.5333333333333334,-0.26666666666666683,0.26666666666666683,0.5333333333333334,100,6.85,0.19,0.19
asymmetric-cubic,8,5,4,-0.26666666666666683,0.0,0.26666666666666683,0.5333333333333334,100,5.03,0.0,0.0
asymmetric-cubic,8,6,4,0.0,0.2666666666666666,0.26666666666666683,0.5333333333333334,100,4.78,0.0,0.0
asymmetric-cubic,8,7,4,0.2666666666666666,0.5333333333333332,0.26666666666666683,0.5333333333333334,100,6.54,0.08,0.08
asymmetric-cubic,8,8,4,0.5333333333333332,0.7999999999999998,0.26666666666666683,0.5333333333333334,100,7.07,0.25,0.25
asymmetric-cubic,8,9,4,0.7999999999999998,1.0666666666666664,0.26666666666666683,0.5333333333333334,100,5.36,0.0,0.0
asymmetric-cubic,8,10,4,1.0666666666666664,1.333333333333333,0.26666666666666683,0.5333333333333334,100,5.02,0.0,0.0
asymmetric-cubic,8,11,4,1.333333333333333,1.6,0.26666666666666683,0.5333333333333334,100,5.23,0.0,0.0
asymmetric-cubic,8,0,5,-1.6,-1.3333333333333335,0.0,0.26666666666666683,100,7.9,0.66,0.66
asymmetric-cubic,8,1,5,-1.3333333333333335,-1.0666666666666669,0.0,0.26666666666666683,100,7.44,0.25,0.25
asymmetric-cubic,8,2,5,-1.0666666666666669,-0.8,0.0,0.26666666666666683,100,7.02,0.18,0.18
asymmetric-cubic,8,3,5,-0.8,-0.5333333333333334,0.0,0.26666666666666683,100,5.78,0.0,0.0
asymmetric-cubic,8,4,5,-0.5333333333333334,-0.26666666666666683,0.0,0.26666666666666683,100,5.21,0.0,0.0
asymmetric-cubic,8,5,5,-0.26666666666666683,0.0,0.0,0.26666666666666683,100,4.69,0.0,0.0
asymmetric-cubic,8,6,5,0.0,0.2666666666666666,0.0,0.26666666666666683,100,5.04,0.0,0.0
asymmetric-cubic,8,7,5,0.2666666666666666,0.5333333333333332,0.0,0.26666666666666683,100,7.0,0.24,0.24
asymmetric-cubic,8,8,5,0.5333333333333332,0.7999999999999998,0.0,0.26666666666666683,100,5.96,0.03,0.03
asymmetric-cubic,8,9,5,0.7999999999999998,1.0666666666666664,0.0,0.26666666666666683,100,4.07,0.0,0.0
asymmetric-cubic,8,10,5,1.0666666666666664,1.333333333333333,0.0,0.26666666666666683,100,4.33,0.0,0.0
asymmetric-cubic,8,11,5,1.333333333333333,1.6,0.0,0.26666666666666683,100,5.0,0.0,0.0
asymmetric-cubic,8,0,6,-1.6,-1.3333333333333335,-0.2666666666666666,0.0,100,7.59,0.23,0.23
asymmetric-cubic,8,1,6,-1.3333333333333335,-1.0666666666666669,-0.2666666666666666,0.0,100,6.74,0.0,0.0
asymmetric-cubic,8,2,6,-1.0666666666666669,-0.8,-0.2666666666666666,0.0,100,6.02,0.0,0.0
asymmetric-cubic,8,3,6,-0.8,-0.5333333333333334,-0.2666666666666666,0.0,100,5.07,0.0,0.0
asymmetric-cubic,8,4,6,-0.5333333333333334,-0.26666666666666683,-0.2666666666666666,0.0,100,4.28,0.0,0.0
asymmetric-cubic,8,5,6,-0.26666666666666683,0.0,-0.2666666666666666,0.0,100,3.73,0.0,0.0
asymmetric-cubic,8,6,6,0.0,0.2666666666666666,-0.2666666666666666,0.0,100,4.63,0.0,0.0
asymmetric-cubic,8,7,6,0.2666666666666666,0.5333333333333332,-0.2666666666666666,0.0,100,6.93,0.21,0.21
asymmetric-cubic,8,8,6,0.5333333333333332,0.7999999999999998,-0.2666666666666666,0.0,100,6.18,0.13,0.13
asymmetric-cubic,8,9,6,0.7999999999999998,1.0666666666666664,-0.2666666666666666,0.0,100,4.11,0.0,0.0
asymmetric-cubic,8,10,6,1.0666666666666664,1.333333333333333,-0.2666666666666666,0.0,100,4.34,0.0,0.0
asymmetric-cubic,8,11,6,1.333333333333333,1.6,-0.2666666666666666,0.0,100,5.0,0.0,0.0
asymmetric-cubic,8,0,7,-1.6,-1.3333333333333335,-0.5333333333333332,-0.2666666666666666,100,7.04,0.0,0.0
asymmetric-cubic,8,1,7,-1.3333333333333335,-1.0666666666666669,-0.5333333333333332,-0.2666666666666666,100,6.12,0.0,0.0
asymmetric-cubic,8,2,7,-1.0666666666666669,-0.8,-0.5333333333333332,-0.2666666666666666,100,5.64,0.0,0.0
asymmetric-cubic,8,3,7,-0.8,-0.5333333333333334,-0.5333333333333332,-0.2666666666666666,100,5.0,0.0,0.0
asymmetric-cubic,8,4,7,-0.5333333333333334,-0.26666666666666683,-0.5333333333333332,-0.2666666666666666,100,4.18,0.0,0.0
asymmetric-cubic,8,5,7,-0.26666666666666683,0.0,-0.5333333333333332,-0.2666666666666666,100,3.83,0.0,0.0
asymmetric-cubic,8,6,7,0.0,0.2666666666666666,-0.5333333333333332,-0.2666666666666666,100,4.62,0.0,0.0
asymmetric-cubic,8,7,7,0.2666666666666666,0.5333333333333332,-0.5333333333333332,-0.2666666666666666,100,6.12,0.01,0.01
asymmetric-cubic,8,8,7,0.5333333333333332,0.7999999999999998,-0.5333333333333332,-0.2666666666666666,100,7.28,0.3,0.3
asymmetric-cubic,8,9,7,0.7999999999999998,1.0666666666666664,-0.5333333333333332,-0.2666666666666666,100,5.39,0.0,0.0
asymmetric-cubic,8,10,7,1.0666666666666664,1.333333333333333,-0.5333333333333332,-0.2666666666666666,100,5.02,0.0,0.0
asymmetric-cubic,8,11,7,1.333333333333333,1.6,-0.5333333333333332,-0.2666666666666666,100,5.19,0.0,0.0
asymmetric-cubic,8,0,8,-1.6,-1.3333333333333335,-0.7999999999999998,-0.5333333333333332,100,6.75,0.0,0.0
asymmetric-cubic,8,1,8,-1.3333333333333335,-1.0666666666666669,-0.7999999999999998,-0.5333333333333332,100,6.0,0.0,0.0
asymmetric-cubic,8,2,8,-1.0666666666666669,-0.8,-0.7999999999999998,-0.5333333333333332,100,5.71,0.0,0.0
asymmetric-cubic,8,3,8,-0.8,-0.5333333333333334,-0.7999999999999998,-0.5333333333333332,100,5.0,0.0,0.0
asymmetric-cubic,8,4,8,-0.5333333333333334,-0.26666666666666683,-0.7999999999999998,-0.5333333333333332,100,4.89,0.0,0.0
asymmetric-cubic,8,5,8,-0.26666666666666683,0.0,-0.7999999999999998,-0.5333333333333332,100,4.74,0.0,0.0
asymmetric-cubic,8,6,8,0.0,0.2666666666666666,-0.7999999999999998,-0.5333333333333332,100,5.07,0.0,0.0
asymmetric-cubic,8,7,8,0.2666666666666666,0.5333333333333332,-0.7999999999999998,-0.5333333333333332,100,6.45,0.05,0.05
asymmetric-cubic,8,8,8,0.5333333333333332,0.7999999999999998,-0.7999999999999998,-0.5333333333333332,100,7.66,0.43,0.43
asymmetric-cubic,8,9,8,0.7999999999999998,1.0666666666666664,-0.7999999999999998,-0.5333333333333332,100,6.75,0.02,0.02
asymmetric-cubic,8,10,8,1.0666666666666664,1.333333333333333,-0.7999999999999998,-0.5333333333333332,100,6.03,0.0,0.0
asymmetric-cubic,8,11,8,1.333333333333333,1.6,-0.7999999999999998,-0.5333333333333332,100,6.0,0.0,0.0
asymmetric-cubic,8,0,9,-1.6,-1.3333333333333335,-1.0666666666666664,-0.7999999999999998,100,6.61,0.0,0.0
asymmetric-cubic,8,1,9,-1.3333333333333335,-1.0666666666666669,-1.0666666666666664,-0.7999999999999998,100,6.0,0.0,0.0
asymmetric-cubic,8,2,9,-1.0666666666666669,-0.8,-1.0666666666666664,-0.7999999999999998,100,5.99,0.0,0.0
asymmetric-cubic,8,3,9,-0.8,-0.5333333333333334,-1.0666666666666664,-0.7999999999999998,100,5.34,0.0,0.0
asymmetric-cubic,8,4,9,-0.5333333333333334,-0.26666666666666683,-1.0666666666666664,-0.7999999999999998,100,5.0,0.0,0.0
asymmetric-cubic,8,5,9,-0.26666666666666683,0.0,-1.0666666666666664,-0.7999999999999998,100,5.06,0.0,0.0
asymmetric-cubic,8,6,9,0.0,0.2666666666666666,-1.0666666666666664,-0.7999999999999998,100,5.69,0.0,0.0
asymmetric-cubic,8,7,9,0.2666666666666666,0.5333333333333332,-1.0666666666666664,-0.7999999999999998,100,6.4,0.0,0.0
asymmetric-cubic,8,8,9,0.5333333333333332,0.7999999999999998,-1.0666666666666664,-0.7999999999999998,100,7.77,0.47,0.47
asymmetric-cubic,8,9,9,0.7999999999999998,1.0666666666666664,-1.0666666666666664,-0.7999999999999998,100,7.81,0.45,0.45
asymmetric-cubic,8,10,9,1.0666666666666664,1.333333333333333,-1.0666666666666664,-0.7999999999999998,100,6.98,0.0,0.0
asymmetric-cubic,8,11,9,1.333333333333333,1.6,-1.0666666666666664,-0.7999999999999998,100,6.59,0.0,0.0
asymmetric-cubic,8,0,10,-1.6,-1.3333333333333335,-1.333333333333333,-1.0666666666666664,100,6.8,0.0,0.0
asymmetric-cubic,8,1,10,-1.3333333333333335,-1.0666666666666669,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,8,2,10,-1.0666666666666669,-0.8,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,8,3,10,-0.8,-0.5333333333333334,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,8,4,10,-0.5333333333333334,-0.26666666666666683,-1.333333333333333,-1.0666666666666664,100,5.92,0.0,0.0
asymmetric-cubic,8,5,10,-0.26666666666666683,0.0,-1.333333333333333,-1.0666666666666664,100,5.97,0.0,0.0
asymmetric-cubic,8,6,10,0.0,0.2666666666666666,-1.333333333333333,-1.0666666666666664,100,6.0,0.0,0.0
asymmetric-cubic,8,7,10,0.2666666666666666,0.5333333333333332,-1.333333333333333,-1.0666666666666664,100,6.74,0.0,0.0
asymmetric-cubic,8,8,10,0.5333333333333332,0.7999999999999998,-1.333333333333333,-1.0666666666666664,100,7.82,0.25,0.25
asymmetric-cubic,8,9,10,0.7999999999999998,1.0666666666666664,-1.333333333333333,-1.0666666666666664,100,7.98,0.84,0.84
asymmetric-cubic,8,10,10,1.0666666666666664,1.333333333333333,-1.333333333333333,-1.0666666666666664,100,7.88,0.26,0.26
asymmetric-cubic,8,11,10,1.333333333333333,1.6,-1.333333333333333,-1.0666666666666664,100,7.25,0.0,0.0
asymmetric-cubic,8,0,11,-1.6,-1.3333333333333335,-1.6,-1.333333333333333,100,7.0,0.0,0.0
asymmetric-cubic,8,1,11,-1.3333333333333335,-1.0666666666666669,-1.6,-1.333333333333333,100,6.32,0.0,0.0
asymmetric-cubic,8,2,11,-1.0666666666666669,-0.8,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,8,3,11,-0.8,-0.5333333333333334,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,8,4,11,-0.5333333333333334,-0.26666666666666683,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,8,5,11,-0.26666666666666683,0.0,-1.6,-1.333333333333333,100,6.0,0.0,0.0
asymmetric-cubic,8,6,11,0.0,0.2666666666666666,-1.6,-1.333333333333333,100,6.33,0.0,0.0
asymmetric-cubic,8,7,11,0.2666666666666666,0.5333333333333332,-1.6,-1.333333333333333,100,7.0,0.0,0.0
asymmetric-cubic,8,8,11,0.5333333333333332,0.7999999999999998,-1.6,-1.333333333333333,100,7.76,0.0,0.0
asymmetric-cubic,8,9,11,0.7999999999999998,1.0666666666666664,-1.6,-1.333333333333333,100,8.0,0.85,0.85
asymmetric-cubic,8,10,11,1.0666666666666664,1.333333333333333,-1.6,-1.333333333333333,100,8.0,0.92,0.92
asymmetric-cubic,8,11,11,1.333333333333333,1.6,-1.6,-1.333333333333333,100,8.0,0.17,0.17
asymmetric-cubic,24,0,0,-1.6,-1.3333333333333335,1.3333333333333335,1.6,100,5.01,0.0,0.0
asymmetric-cubic,24,1,0,-1.3333333333333335,-1.0666666666666669,1.3333333333333335,1.6,100,5.0,0.0,0.0
asymmetric-cubic,24,2,0,-1.0666666666666669,-0.8,1.3333333333333335,1.6,100,4.91,0.0,0.0
asymmetric-cubic,24,3,0,-0.8,-0.5333333333333334,1.3333333333333335,1.6,100,5.05,0.0,0.0
asymmetric-cubic,24,4,0,-0.5333333333333334,-0.26666666666666683,1.3333333333333335,1.6,100,6.13,0.0,0.0
asymmetric-cubic,24,5,0,-0.26666666666666683,0.0,1.3333333333333335,1.6,100,8.97,0.32,0.0
asymmetric-cubic,24,6,0,0.0,0.2666666666666666,1.3333333333333335,1.6,100,8.39,0.15,0.0
asymmetric-cubic,24,7,0,0.2666666666666666,0.5333333333333332,1.3333333333333335,1.6,100,6.95,0.0,0.0
asymmetric-cubic,24,8,0,0.5333333333333332,0.7999999999999998,1.3333333333333335,1.6,100,7.0,0.0,0.0
asymmetric-cubic,24,9,0,0.7999999999999998,1.0666666666666664,1.3333333333333335,1.6,100,7.88,0.01,0.0
asymmetric-cubic,24,10,0,1.0666666666666664,1.333333333333333,1.3333333333333335,1.6,100,10.16,0.57,0.0
asymmetric-cubic,24,11,0,1.333333333333333,1.6,1.3333333333333335,1.6,100,9.8,0.45,0.0
asymmetric-cubic,24,0,1,-1.6,-1.3333333333333335,1.0666666666666669,1.3333333333333335,100,5.0,0.0,0.0
asymmetric-cubic,24,1,1,-1.3333333333333335,-1.0666666666666669,1.0666666666666669,1.3333333333333335,100,4.56,0.0,0.0
asymmetric-cubic,24,2,1,-1.0666666666666669,-0.8,1.0666666666666669,1.3333333333333335,100,3.91,0.0,0.0
asymmetric-cubic,24,3,1,-0.8,-0.5333333333333334,1.0666666666666669,1.3333333333333335,100,4.59,0.0,0.0
asymmetric-cubic,24,4,1,-0.5333333333333334,-0.26666666666666683,1.0666666666666669,1.3333333333333335,100,6.06,0.0,0.0
asymmetric-cubic,24,5,1,-0.26666666666666683,0.0,1.0666666666666669,1.3333333333333335,100,9.19,0.33,0.0
asymmetric-cubic,24,6,1,0.0,0.2666666666666666,1.0666666666666669,1.3333333333333335,100,6.63,0.0,0.0
asymmetric-cubic,24,7,1,0.2666666666666666,0.5333333333333332,1.0666666666666669,1.3333333333333335,100,5.74,0.0,0.0
