power,budget,threshold,tile_x,tile_y,x_min,x_max,y_min,y_max,sample_count,mean_iterations,late_fraction,unresolved_fraction
12,40,20,6,9,0.0,0.2666666666666666,-1.0666666666666664,-0.7999999999999998,100,17.59,0.34,0.22
12,40,20,7,9,0.2666666666666666,0.5333333333333332,-1.0666666666666664,-0.7999999999999998,100,12.63,0.19,0.12
12,40,20,8,9,0.5333333333333332,0.7999999999999998,-1.0666666666666664,-0.7999999999999998,100,7.94,0.04,0.01
12,40,20,9,9,0.7999999999999998,1.0666666666666664,-1.0666666666666664,-0.7999999999999998,100,24.88,0.58,0.34
12,40,20,10,9,1.0666666666666664,1.333333333333333,-1.0666666666666664,-0.7999999999999998,100,12.53,0.08,0.05
12,40,20,11,9,1.333333333333333,1.6,-1.0666666666666664,-0.7999999999999998,100,10.82,0.0,0.0
12,40,20,0,10,-1.6,-1.3333333333333335,-1.333333333333333,-1.0666666666666664,100,16.71,0.15,0.08
12,40,20,1,10,-1.3333333333333335,-1.0666666666666669,-1.333333333333333,-1.0666666666666664,100,29.64,0.68,0.44
12,40,20,2,10,-1.0666666666666669,-0.8,-1.333333333333333,-1.0666666666666664,100,12.53,0.08,0.05
12,40,20,3,10,-0.8,-0.5333333333333334,-1.333333333333333,-1.0666666666666664,100,8.05,0.0,0.0
12,40,20,4,10,-0.5333333333333334,-0.26666666666666683,-1.333333333333333,-1.0666666666666664,100,20.04,0.39,0.22
12,40,20,5,10,-0.26666666666666683,0.0,-1.333333333333333,-1.0666666666666664,100,8.97,0.04,0.01
12,40,20,6,10,0.0,0.2666666666666666,-1.333333333333333,-1.0666666666666664,100,8.97,0.04,0.01
12,40,20,7,10,0.2666666666666666,0.5333333333333332,-1.333333333333333,-1.0666666666666664,100,20.04,0.39,0.22
12,40,20,8,10,0.5333333333333332,0.7999999999999998,-1.333333333333333,-1.0666666666666664,100,8.05,0.0,0.0
12,40,20,9,10,0.7999999999999998,1.0666666666666664,-1.333333333333333,-1.0666666666666664,100,12.53,0.08,0.05
12,40,20,10,10,1.0666666666666664,1.333333333333333,-1.333333333333333,-1.0666666666666664,100,29.64,0.68,0.44
12,40,20,11,10,1.333333333333333,1.6,-1.333333333333333,-1.0666666666666664,100,16.71,0.15,0.08
12,40,20,0,11,-1.6,-1.3333333333333335,-1.6,-1.333333333333333,100,31.44,0.86,0.48
12,40,20,1,11,-1.3333333333333335,-1.0666666666666669,-1.6,-1.333333333333333,100,16.71,0.15,0.08
12,40,20,2,11,-1.0666666666666669,-0.8,-1.6,-1.333333333333333,100,10.82,0.0,0.0
12,40,20,3,11,-0.8,-0.5333333333333334,-1.6,-1.333333333333333,100,10.45,0.0,0.0
12,40,20,4,11,-0.5333333333333334,-0.26666666666666683,-1.6,-1.333333333333333,100,24.93,0.53,0.32
12,40,20,5,11,-0.26666666666666683,0.0,-1.6,-1.333333333333333,100,9.4,0.0,0.0
12,40,20,6,11,0.0,0.2666666666666666,-1.6,-1.333333333333333,100,9.4,0.0,0.0
12,40,20,7,11,0.2666666666666666,0.5333333333333332,-1.6,-1.333333333333333,100,24.93,0.53,0.32
12,40,20,8,11,0.5333333333333332,0.7999999999999998,-1.6,-1.333333333333333,100,10.45,0.0,0.0
12,40,20,9,11,0.7999999999999998,1.0666666666666664,-1.6,-1.333333333333333,100,10.82,0.0,0.0
12,40,20,10,11,1.0666666666666664,1.333333333333333,-1.6,-1.333333333333333,100,16.71,0.15,0.08
12,40,20,11,11,1.333333333333333,1.6,-1.6,-1.333333333333333,100,31.44,0.86,0.48
12,80,40,0,0,-1.6,-1.3333333333333335,1.3333333333333335,1.6,100,44.97,0.5,0.24
12,80,40,1,0,-1.3333333333333335,-1.0666666666666669,1.3333333333333335,1.6,100,18.74,0.08,0.03
12,80,40,2,0,-1.0666666666666669,-0.8,1.3333333333333335,1.6,100,10.82,0.0,0.0
12,80,40,3,0,-0.8,-0.5333333333333334,1.3333333333333335,1.6,100,10.45,0.0,0.0
12,80,40,4,0,-0.5333333333333334,-0.26666666666666683,1.3333333333333335,1.6,100,33.67,0.32,0.14
12,80,40,5,0,-0.26666666666666683,0.0,1.3333333333333335,1.6,100,9.4,0.0,0.0
12,80,40,6,0,0.0,0.2666666666666666,1.3333333333333335,1.6,100,9.4,0.0,0.0
12,80,40,7,0,0.2666666666666666,0.5333333333333332,1.3333333333333335,1.6,100,33.67,0.32,0.14
12,80,40,8,0,0.5333333333333332,0.7999999999999998,1.3333333333333335,1.6,100,10.45,0.0,0.0
12,80,40,9,0,0.7999999999999998,1.0666666666666664,1.3333333333333335,1.6,100,10.82,0.0,0.0
12,80,40,10,0,1.0666666666666664,1.333333333333333,1.3333333333333335,1.6,100,18.74,0.08,0.03
12,80,40,11,0,1.333333333333333,1.6,1.3333333333333335,1.6,100,44.97,0.5,0.24
12,80,40,0,1,-1.6,-1.3333333333333335,1.0666666666666669,1.3333333333333335,100,18.74,0.08,0.03
12,80,40,1,1,-1.3333333333333335,-1.0666666666666669,1.0666666666666669,1.3333333333333335,100,44.16,0.44,0.28
12,80,40,2,1,-1.0666666666666669,-0.8,1.0666666666666669,1.3333333333333335,100,12.88,0.05,0.0
12,80,40,3,1,-0.8,-0.5333333333333334,1.0666666666666669,1.3333333333333335,100,8.05,0.0,0.0
12,80,40,4,1,-0.5333333333333334,-0.26666666666666683,1.0666666666666669,1.3333333333333335,100,26.17,0.23,0.11
12,80,40,5,1,-0.26666666666666683,0.0,1.0666666666666669,1.3333333333333335,100,9.16,0.01,0.0
12,80,40,6,1,0.0,0.2666666666666666,1.0666666666666669,1.3333333333333335,100,9.16,0.01,0.0
12,80,40,7,1,0.2666666666666666,0.5333333333333332,1.0666666666666669,1.3333333333333335,100,26.17,0.23,0.11
12,80,40,8,1,0.5333333333333332,0.7999999999999998,1.0666666666666669,1.3333333333333335,100,8.05,0.0,0.0
12,80,40,9,1,0.7999999999999998,1.0666666666666664,1.0666666666666669,1.3333333333333335,100,12.88,0.05,0.0
12,80,40,10,1,1.0666666666666664,1.333333333333333,1.0666666666666669,1.3333333333333335,100,44.16,0.44,0.28
12,80,40,11,1,1.333333333333333,1.6,1.0666666666666669,1.3333333333333335,100,18.74,0.08,0.03
12,80,40,0,2,-1.6,-1.3333333333333335,0.8,1.0666666666666669,100,10.82,0.0,0.0
12,80,40,1,2,-1.3333333333333335,-1.0666666666666669,0.8,1.0666666666666669,100,12.88,0.05,0.0
12,80,40,2,2,-1.0666666666666669,-0.8,0.8,1.0666666666666669,100,35.5,0.34,0.22
12,80,40,3,2,-0.8,-0.5333333333333334,0.8,1.0666666666666669,100,8.16,0.01,0.0
12,80,40,4,2,-0.5333333333333334,-0.26666666666666683,0.8,1.0666666666666669,100,16.24,0.13,0.07
12,80,40,5,2,-0.26666666666666683,0.0,0.8,1.0666666666666669,100,24.01,0.23,0.1
12,80,40,6,2,0.0,0.2666666666666666,0.8,1.0666666666666669,100,24.01,0.23,0.1
12,80,40,7,2,0.2666666666666666,0.5333333333333332,0.8,1.0666666666666669,100,16.24,0.13,0.07
12,80,40,8,2,0.5333333333333332,0.7999999999999998,0.8,1.0666666666666669,100,8.16,0.01,0.0
12,80,40,9,2,0.7999999999999998,1.0666666666666664,0.8,1.0666666666666669,100,35.5,0.34,0.22
12,80,40,10,2,1.0666666666666664,1.333333333333333,0.8,1.0666666666666669,100,12.88,0.05,0.0
12,80,40,11,2,1.333333333333333,1.6,0.8,1.0666666666666669,100,10.82,0.0,0.0
12,80,40,0,3,-1.6,-1.3333333333333335,0.5333333333333334,0.8,100,10.45,0.0,0.0
12,80,40,1,3,-1.3333333333333335,-1.0666666666666669,0.5333333333333334,0.8,100,8.05,0.0,0.0
12,80,40,2,3,-1.0666666666666669,-0.8,0.5333333333333334,0.8,100,8.16,0.01,0.0
12,80,40,3,3,-0.8,-0.5333333333333334,0.5333333333333334,0.8,100,37.44,0.42,0.2
12,80,40,4,3,-0.5333333333333334,-0.26666666666666683,0.5333333333333334,0.8,100,23.55,0.13,0.07
12,80,40,5,3,-0.26666666666666683,0.0,0.5333333333333334,0.8,100,36.88,0.35,0.15
12,80,40,6,3,0.0,0.2666666666666666,0.5333333333333334,0.8,100,36.88,0.35,0.15
12,80,40,7,3,0.2666666666666666,0.5333333333333332,0.5333333333333334,0.8,100,23.55,0.13,0.07
12,80,40,8,3,0.5333333333333332,0.7999999999999998,0.5333333333333334,0.8,100,37.44,0.42,0.2
12,80,40,9,3,0.7999999999999998,1.0666666666666664,0.5333333333333334,0.8,100,8.16,0.01,0.0
12,80,40,10,3,1.0666666666666664,1.333333333333333,0.5333333333333334,0.8,100,8.05,0.0,0.0
12,80,40,11,3,1.333333333333333,1.6,0.5333333333333334,0.8,100,10.45,0.0,0.0
12,80,40,0,4,-1.6,-1.3333333333333335,0.26666666666666683,0.5333333333333334,100,33.67,0.32,0.14
12,80,40,1,4,-1.3333333333333335,-1.0666666666666669,0.26666666666666683,0.5333333333333334,100,26.17,0.23,0.11
12,80,40,2,4,-1.0666666666666669,-0.8,0.26666666666666683,0.5333333333333334,100,16.24,0.13,0.07
12,80,40,3,4,-0.8,-0.5333333333333334,0.26666666666666683,0.5333333333333334,100,23.55,0.13,0.07
12,80,40,4,4,-0.5333333333333334,-0.26666666666666683,0.26666666666666683,0.5333333333333334,100,54.75,0.72,0.26
12,80,40,5,4,-0.26666666666666683,0.0,0.26666666666666683,0.5333333333333334,100,74.73,1.0,0.62
12,80,40,6,4,0.0,0.2666666666666666,0.26666666666666683,0.5333333333333334,100,74.73,1.0,0.62
12,80,40,7,4,0.2666666666666666,0.5333333333333332,0.26666666666666683,0.5333333333333334,100,54.75,0.72,0.26
12,80,40,8,4,0.5333333333333332,0.7999999999999998,0.26666666666666683,0.5333333333333334,100,23.55,0.13,0.07
12,80,40,9,4,0.7999999999999998,1.0666666666666664,0.26666666666666683,0.5333333333333334,100,16.24,0.13,0.07
12,80,40,10,4,1.0666666666666664,1.333333333333333,0.26666666666666683,0.5333333333333334,100,26.17,0.23,0.11
12,80,40,11,4,1.333333333333333,1.6,0.26666666666666683,0.5333333333333334,100,33.67,0.32,0.14
12,80,40,0,5,-1.6,-1.3333333333333335,0.0,0.26666666666666683,100,9.4,0.0,0.0
12,80,40,1,5,-1.3333333333333335,-1.0666666666666669,0.0,0.26666666666666683,100,9.16,0.01,0.0
12,80,40,2,5,-1.0666666666666669,-0.8,0.0,0.26666666666666683,100,24.01,0.23,0.1
12,80,40,3,5,-0.8,-0.5333333333333334,0.0,0.26666666666666683,100,36.88,0.35,0.15
12,80,40,4,5,-0.5333333333333334,-0.26666666666666683,0.0,0.26666666666666683,100,74.73,1.0,0.62
12,80,40,5,5,-0.26666666666666683,0.0,0.0,0.26666666666666683,100,76.8,1.0,1.0
12,80,40,6,5,0.0,0.2666666666666666,0.0,0.26666666666666683,100,76.8,1.0,1.0
12,80,40,7,5,0.2666666666666666,0.5333333333333332,0.0,0.26666666666666683,100,74.73,1.0,0.62
12,80,40,8,5,0.5333333333333332,0.7999999999999998,0.0,0.26666666666666683,100,36.88,0.35,0.15
12,80,40,9,5,0.7999999999999998,1.0666666666666664,0.0,0.26666666666666683,100,24.01,0.23,0.1
12,80,40,10,5,1.0666666666666664,1.333333333333333,0.0,0.26666666666666683,100,9.16,0.01,0.0
12,80,40,11,5,1.333333333333333,1.6,0.0,0.26666666666666683,100,9.4,0.0,0.0
12,80,40,0,6,-1.6,-1.3333333333333335,-0.2666666666666666,0.0,100,9.4,0.0,0.0
12,80,40,1,6,-1.3333333333333335,-1.0666666666666669,-0.2666666666666666,0.0,100,9.16,0.01,0.0
12,80,40,2,6,-1.0666666666666669,-0.8,-0.2666666666666666,0.0,100,24.01,0.23,0.1
12,80,40,3,6,-0.8,-0.5333333333333334,-0.2666666666666666,0.0,100,36.88,0.35,0.15
12,80,40,4,6,-0.5333333333333334,-0.26666666666666683,-0.2666666666666666,0.0,100,74.73,1.0,0.62
12,80,40,5,6,-0.26666666666666683,0.0,-0.2666666666666666,0.0,100,76.8,1.0,1.0
12,80,40,6,6,0.0,0.2666666666666666,-0.2666666666666666,0.0,100,76.8,1.0,1.0
12,80,40,7,6,0.2666666666666666,0.5333333333333332,-0.2666666666666666,0.0,100,74.73,1.0,0.62
12,80,40,8,6,0.5333333333333332,0.7999999999999998,-0.2666666666666666,0.0,100,36.88,0.35,0.15
12,80,40,9,6,0.7999999999999998,1.0666666666666664,-0.2666666666666666,0.0,100,24.01,0.23,0.1
12,80,40,10,6,1.0666666666666664,1.333333333333333,-0.2666666666666666,0.0,100,9.16,0.01,0.0
12,80,40,11,6,1.333333333333333,1.6,-0.2666666666666666,0.0,100,9.4,0.0,0.0
12,80,40,0,7,-1.6,-1.3333333333333335,-0.5333333333333332,-0.2666666666666666,100,33.67,0.32,0.14
12,80,40,1,7,-1.3333333333333335,-1.0666666666666669,-0.5333333333333332,-0.2666666666666666,100,26.17,0.23,0.11
12,80,40,2,7,-1.0666666666666669,-0.8,-0.5333333333333332,-0.2666666666666666,100,16.24,0.13,0.07
12,80,40,3,7,-0.8,-0.5333333333333334,-0.5333333333333332,-0.2666666666666666,100,23.55,0.13,0.07
12,80,40,4,7,-0.5333333333333334,-0.26666666666666683,-0.5333333333333332,-0.2666666666666666,100,54.75,0.72,0.26
12,80,40,5,7,-0.26666666666666683,0.0,-0.5333333333333332,-0.2666666666666666,100,74.73,1.0,0.62
12,80,40,6,7,0.0,0.2666666666666666,-0.5333333333333332,-0.2666666666666666,100,74.73,1.0,0.62
12,80,40,7,7,0.2666666666666666,0.5333333333333332,-0.5333333333333332,-0.2666666666666666,100,54.75,0.72,0.26
12,80,40,8,7,0.5333333333333332,0.7999999999999998,-0.5333333333333332,-0.2666666666666666,100,23.55,0.13,0.07
12,80,40,9,7,0.7999999999999998,1.0666666666666664,-0.5333333333333332,-0.2666666666666666,100,16.24,0.13,0.07
12,80,40,10,7,1.0666666666666664,1.333333333333333,-0.5333333333333332,-0.2666666666666666,100,26.17,0.23,0.11
12,80,40,11,7,1.333333333333333,1.6,-0.5333333333333332,-0.2666666666666666,100,33.67,0.32,0.14
12,80,40,0,8,-1.6,-1.3333333333333335,-0.7999999999999998,-0.5333333333333332,100,10.45,0.0,0.0
12,80,40,1,8,-1.3333333333333335,-1.0666666666666669,-0.7999999999999998,-0.5333333333333332,100,8.05,0.0,0.0
12,80,40,2,8,-1.0666666666666669,-0.8,-0.7999999999999998,-0.5333333333333332,100,8.16,0.01,0.0
12,80,40,3,8,-0.8,-0.5333333333333334,-0.7999999999999998,-0.5333333333333332,100,37.44,0.42,0.2
12,80,40,4,8,-0.5333333333333334,-0.26666666666666683,-0.7999999999999998,-0.5333333333333332,100,23.55,0.13,0.07
12,80,40,5,8,-0.26666666666666683,0.0,-0.7999999999999998,-0.5333333333333332,100,36.88,0.35,0.15
12,80,40,6,8,0.0,0.2666666666666666,-0.7999999999999998,-0.5333333333333332,100,36.88,0.35,0.15
12,80,40,7,8,0.2666666666666666,0.5333333333333332,-0.7999999999999998,-0.5333333333333332,100,23.55,0.13,0.07
12,80,40,8,8,0.5333333333333332,0.7999999999999998,-0.7999999999999998,-0.5333333333333332,100,37.44,0.42,0.2
12,80,40,9,8,0.7999999999999998,1.0666666666666664,-0.7999999999999998,-0.5333333333333332,100,8.16,0.01,0.0
12,80,40,10,8,1.0666666666666664,1.333333333333333,-0.7999999999999998,-0.5333333333333332,100,8.05,0.0,0.0
12,80,40,11,8,1.333333333333333,1.6,-0.7999999999999998,-0.5333333333333332,100,10.45,0.0,0.0
12,80,40,0,9,-1.6,-1.3333333333333335,-1.0666666666666664,-0.7999999999999998,100,10.82,0.0,0.0
12,80,40,1,9,-1.3333333333333335,-1.0666666666666669,-1.0666666666666664,-0.7999999999999998,100,12.88,0.05,0.0
12,80,40,2,9,-1.0666666666666669,-0.8,-1.0666666666666664,-0.7999999999999998,100,35.5,0.34,0.22
12,80,40,3,9,-0.8,-0.5333333333333334,-1.0666666666666664,-0.7999999999999998,100,8.16,0.01,0.0
12,80,40,4,9,-0.5333333333333334,-0.26666666666666683,-1.0666666666666664,-0.7999999999999998,100,16.24,0.13,0.07
12,80,40,5,9,-0.26666666666666683,0.0,-1.0666666666666664,-0.7999999999999998,100,24.01,0.23,0.1
12,80,40,6,9,0.0,0.2666666666666666,-1.0666666666666664,-0.7999999999999998,100,24.01,0.23,0.1
12,80,40,7,9,0.2666666666666666,0.5333333333333332,-1.0666666666666664,-0.7999999999999998,100,16.24,0.13,0.07
12,80,40,8,9,0.5333333333333332,0.7999999999999998,-1.0666666666666664,-0.7999999999999998,100,8.16,0.01,0.0
12,80,40,9,9,0.7999999999999998,1.0666666666666664,-1.0666666666666664,-0.7999999999999998,100,35.5,0.34,0.22
12,80,40,10,9,1.0666666666666664,1.333333333333333,-1.0666666666666664,-0.7999999999999998,100,12.88,0.05,0.0
12,80,40,11,9,1.333333333333333,1.6,-1.0666666666666664,-0.7999999999999998,100,10.82,0.0,0.0
12,80,40,0,10,-1.6,-1.3333333333333335,-1.333333333333333,-1.0666666666666664,100,18.74,0.08,0.03
12,80,40,1,10,-1.3333333333333335,-1.0666666666666669,-1.333333333333333,-1.0666666666666664,100,44.16,0.44,0.28
12,80,40,2,10,-1.0666666666666669,-0.8,-1.333333333333333,-1.0666666666666664,100,12.88,0.05,0.0
12,80,40,3,10,-0.8,-0.5333333333333334,-1.333333333333333,-1.0666666666666664,100,8.05,0.0,0.0
12,80,40,4,10,-0.5333333333333334,-0.26666666666666683,-1.333333333333333,-1.0666666666666664,100,26.17,0.23,0.11
12,80,40,5,10,-0.26666666666666683,0.0,-1.333333333333333,-1.0666666666666664,100,9.16,0.01,0.0
12,80,40,6,10,0.0,0.2666666666666666,-1.333333333333333,-1.0666666666666664,100,9.16,0.01,0.0
12,80,40,7,10,0.2666666666666666,0.5333333333333332,-1.333333333333333,-1.0666666666666664,100,26.17,0.23,0.11
12,80,40,8,10,0.5333333333333332,0.7999999999999998,-1.333333333333333,-1.0666666666666664,100,8.05,0.0,0.0
12,80,40,9,10,0.7999999999999998,1.0666666666666664,-1.333333333333333,-1.0666666666666664,100,12.88,0.05,0.0
12,80,40,10,10,1.0666666666666664,1.333333333333333,-1.333333333333333,-1.0666666666666664,100,44.16,0.44,0.28
12,80,40,11,10,1.333333333333333,1.6,-1.333333333333333,-1.0666666666666664,100,18.74,0.08,0.03
12,80,40,0,11,-1.6,-1.3333333333333335,-1.6,-1.333333333333333,100,44.97,0.5,0.24
12,80,40,1,11,-1.3333333333333335,-1.0666666666666669,-1.6,-1.333333333333333,100,18.74,0.08,0.03
12,80,40,2,11,-1.0666666666666669,-0.8,-1.6,-1.333333333333333,100,10.82,0.0,0.0
12,80,40,3,11,-0.8,-0.5333333333333334,-1.6,-1.333333333333333,100,10.45,0.0,0.0
12,80,40,4,11,-0.5333333333333334,-0.26666666666666683,-1.6,-1.333333333333333,100,33.67,0.32,0.14
12,80,40,5,11,-0.26666666666666683,0.0,-1.6,-1.333333333333333,100,9.4,0.0,0.0
12,80,40,6,11,0.0,0.2666666666666666,-1.6,-1.333333333333333,100,9.4,0.0,0.0
12,80,40,7,11,0.2666666666666666,0.5333333333333332,-1.6,-1.333333333333333,100,33.67,0.32,0.14
12,80,40,8,11,0.5333333333333332,0.7999999999999998,-1.6,-1.333333333333333,100,10.45,0.0,0.0
12,80,40,9,11,0.7999999999999998,1.0666666666666664,-1.6,-1.333333333333333,100,10.82,0.0,0.0
12,80,40,10,11,1.0666666666666664,1.333333333333333,-1.6,-1.333333333333333,100,18.74,0.08,0.03
12,80,40,11,11,1.333333333333333,1.6,-1.6,-1.333333333333333,100,44.97,0.5,0.24
